index,info,,,
0,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
1,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
2,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
3,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
4,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
5,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
6,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
7,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
8,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
9,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
10,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
11,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
12,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
13,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
14,"A line is�a one-dimensional figure, which has length but no width. A line is made of a set of points which is extended in opposite directions infinitely. It is determined by two points in a two-dimensional plane. The two points which lie on the same line are said to be collinear points.",,,
